id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim,problema,servicio,conveniencia,relacionamiento
2000005773,Movistar,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,AMBA,Mixto,porque no tengo ningun problema y dan solucion inmediata,True,False,False,True
2810000440,Personal,7,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Mixto,los precio tener un plan mas economico las veces que he llamado me han contesta bien cualquier hora,False,True,True,False
2000023398,Personal,8,Neutros,La modalidad de pago de la factura y compra de producto,Facilidad de compra (pago de factura compra de crédito),Email,MEDITERRANEA,Mixto,por debe de dar o seguir con las promociones y dar para los jubilados  tarifas de permanentespara que no suban,False,False,True,False
2810000466,Personal,7,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de adquirir puntos,Claridad y simplicidad de la factura,AMBA,Mixto,mejorar los beneficios de 2x1 para ir al cine,False,False,False,False
2810000526,Personal,10,Promotores,La modalidad de pago de la factura y compra de producto,Facilidad de compra (pago de factura compra de crédito),Email,AMBA,Mixto,porque tiene precios accesibles en comparacion con movistar el abono fijo que estoy pagando esta bien ya que no es muy costoso y los minutos que me dan cuando tengo una duda me resuelven tienen buena atencion,False,False,True,True
2000001765,Movistar,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,AMBA,Mixto,tendria que dar mas gigas de datos,False,False,False,False
2810000572,Personal,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,AMBA,Mixto,porque siempre tiene tiene datos la verdad no tengo ejemplo porque me srive en todos en megas en datos,False,False,False,False
2000041299,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,MEDITERRANEA,Mixto,porque siempre ha estado a la altura de las circunstancias ha estado bien el telefono la linea donde la necesito esta,False,False,False,False
2810000624,Personal,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Mixto,los megas del plan ya que no duran mucho,False,False,True,False
2000034883,Movistar,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,MEDITERRANEA,Mixto,las tarifas los servicios las promociones mejorar su cobertura de internet,False,True,True,False
2000013516,Movistar,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,AMBA,Prepago,por el servicio durante 0 años estoy y no tengo problemas solo que hace poco tube un problema de recarga pero me solucionaron el problema,True,False,True,True
2810000704,Personal,5,Detractores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,AMBA,Prepago,porque a veces no informan bien las cosas como actualizar y no me siento informoda como consumidora,False,False,False,False
2000035765,Movistar,10,Promotores,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,MEDITERRANEA,Prepago,porque el tema del internet anda perfecto el tema del internet y la señal no se le va nunca,False,True,False,False
2000167757,Personal,10,Promotores,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,SUR,Mixto,porque cuando tengo personal nunca me he quedado sin señal y siempre me puedo comunicar con otros operadores,False,True,False,False
2810000862,Personal,7,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,AMBA,Mixto,los costos del servicio del los planes,False,False,True,False
2000037628,Personal,7,Neutros,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,MEDITERRANEA,Mixto,por la cuota fija solo sea fija y que pregunten a uno si estan de acuerdo con el pagoporque cuando tenia prepago era mejor y  ahora que tengo no es tan buena para las megas,False,False,False,False
2810000912,Personal,7,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Mixto,me cobran de mas y poca duracion de lo que ofrece nunca me dura el mes,False,False,False,False
2810000929,Personal,0,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,no tiene buena señal para las llamadas mensajes whatsapp cuando cambian el monto a pagar no te avisan,False,True,False,False
2000023466,Claro,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Mixto,mejorar la señal en el interior de cordoba,False,True,False,False
2810001017,Personal,8,Neutros,La modalidad de pago de la factura y compra de producto,Otros Especificar,Mensajerías instantánea  servicio chat (ej Blackberry Wha,AMBA,Mixto,es un poco de caro y la atencion al cliente demora,False,False,True,True
2000041947,Claro,5,Detractores,La modalidad de pago de la factura y compra de producto,Recepción a tiempo de la factura,Otros,MEDITERRANEA,Mixto,porque fueron aumentaron el servicio no tengo internet no puedo utilizar el internet para que mi hija estudie tengo muy poca señal en la casa,False,True,True,False
2000024337,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Financiación de equipos (cuotas sin interés  cuotas fijas),Opción de comodato,MEDITERRANEA,Prepago,el tema del internet por ejemplo no alcanza las gigas para el uso del internet,False,True,False,False
2000042231,Claro,5,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Postpago,digamos el internet no le funciona bien,False,True,False,False
2810001161,Personal,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,AMBA,Mixto,cliente califica con 8 pero indica que no debe mejorar nada,False,False,False,False
2810001181,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Mixto,mas sencilla la pagina no me resulta amigable,False,False,False,False
2810001197,Personal,6,Detractores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Mixto,porque tiene mala señal cuando llamo se cae y se termina rapido los datos,False,True,False,False
2000028391,Movistar,5,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,todo es caro aumenta todono se lo que me cobran,False,False,True,False
2000026101,Claro,8,Neutros,Los precios y variedad de planespacks,Otros Especificar,Financiación de equipos,MEDITERRANEA,Mixto,me resulta caro sin embargo los otros estan igual,False,False,True,False
2000028837,Movistar,5,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,LITORAL,Mixto,mejorar los precios el paquete de datos me parece muy caro,False,False,True,False
2000022491,Claro,4,Detractores,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,MEDITERRANEA,Postpago,porque las descarfgas consume lo rapido y el abono no le dure un mes no le dan abano de 7g y tiene una linea mas de 7 años y no sirven llamdas ni mensajes,False,True,True,False
2000034806,Movistar,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de adquirir puntos,Claridad y simplicidad de la factura,MEDITERRANEA,Mixto,mejorar los costos que son elevados que sean mas competitivos con las demas operadoras mejorar el internet,False,True,False,False
2810001358,Personal,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Postpago,me va perfecto en que tengo señal por los lugares de la costa el credito me dura un monton tiene para llamadas gratuitas de personal a personal,False,True,False,False
2000040145,Claro,8,Neutros,La modalidad de pago de la factura y compra de producto,Facilidad de compra (pago de factura compra de crédito),Email,MEDITERRANEA,Mixto,no tengo problemas y califico con un 8 porque sitengo buena señal no tengo problemas en general ni cuando llamo todo es bueno,True,True,False,False
2810001413,Personal,6,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Mixto,por la falta de internet ya que hay ciertos lugares en los que no tengo internet para navegar,False,True,False,False
2000032950,Claro,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Postpago,el servicio de las antenas en algunos lugares se queda sin señal comoe en la zona donde vivo,False,True,False,False
2000039432,Claro,5,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Prepago,no tengo señal a veces debo salir de mi casa a la vereda para encontrar señal,False,True,False,False
2810001581,Personal,4,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Mixto,mi plan no es lo que tuve en el convenio me aumentan y no me dicen me comunico y me cortan,False,True,True,False
2810001597,Personal,5,Detractores,La calidad y cobertura de la señal,Otros,Otros,AMBA,Mixto,a veces uno quiere ver los espacios puclitarios youtobe y el internet se corta y no tengo acceso,False,True,False,False
2000022312,Claro,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,MEDITERRANEA,Mixto,esta todo perfecto tiene buena señal,False,True,False,False
2000005361,Movistar,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,la señal tiene mejor antena de señal siempre estoy comunicada,False,True,False,False
2810001688,Personal,6,Detractores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,AMBA,Mixto,los precios de mi factura me parece barato solo con la promocion y me cobraran el doble sin ella baja señal por el norte de argentina,False,True,True,False
2000030576,Movistar,10,Promotores,La atención al cliente,Variedad de puntos de contacto y atención al cliente,Variedad de puntos de contacto y atención al cliente,LITORAL,Prepago,porque con movistar tengo mejor señal y movistar da mas beneficios mas que otras lineas me puedo comunicar mejor y me dan solucion rapido,False,True,False,True
2000031997,Claro,9,Promotores,La imagen de la compañía operadora de servicio celular y sus,Confiabilidad de la marca,#NULL!,LITORAL,Prepago,no tiene ningun motivo,False,False,False,False
2810001753,Personal,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,funciona bien el interntet tiene buena velocidad tiene 4g,False,True,False,False
